location,date,pm2_5,pm10,carbon_monoxide,dust,hours_present,pm25_max,pm25_min,pm25_std,wx_temperature_2m,wx_relative_humidity_2m,wx_dew_point_2m,wx_wind_speed_10m,wx_wind_gusts_10m,wx_precipitation,wx_surface_pressure,wx_boundary_layer_height,wx_cloud_cover,wx_shortwave_radiation,wx_soil_moisture_0_to_7cm,wx_et0_fao_evapotranspiration,wx_hours_present,wx_wind_direction_10m,wx_precip_total_mm,fc_temperature_2m,fc_relative_humidity_2m,fc_wind_speed_10m,fc_precipitation,fc_surface_pressure,fc_boundary_layer_height,fc_hours_present,fc_wind_direction_10m,fc_precip_total_mm,hotspots_50km,hotspots_100km,pm25_today,pm25_tomorrow,exceed_today,exceed_tomorrow,wx_ventilation_index,pm2_5_lag0,pm2_5_lag1,pm2_5_lag2,pm2_5_lag3,pm2_5_roll3,pm2_5_roll7,pm10_lag0,pm10_lag1,pm10_lag2,pm10_lag3,pm10_roll3,pm10_roll7,carbon_monoxide_lag0,carbon_monoxide_lag1,carbon_monoxide_lag2,carbon_monoxide_lag3,carbon_monoxide_roll3,carbon_monoxide_roll7,dust_lag0,dust_lag1,dust_lag2,dust_lag3,dust_roll3,dust_roll7,pm25_max_lag0,pm25_max_lag1,pm25_max_lag2,pm25_max_lag3,pm25_max_roll3,pm25_max_roll7,pm25_std_lag0,pm25_std_lag1,pm25_std_lag2,pm25_std_lag3,pm25_std_roll3,pm25_std_roll7,wx_temperature_2m_lag0,wx_temperature_2m_lag1,wx_temperature_2m_lag2,wx_temperature_2m_lag3,wx_temperature_2m_roll3,wx_temperature_2m_roll7,wx_relative_humidity_2m_lag0,wx_relative_humidity_2m_lag1,wx_relative_humidity_2m_lag2,wx_relative_humidity_2m_lag3,wx_relative_humidity_2m_roll3,wx_relative_humidity_2m_roll7,wx_wind_speed_10m_lag0,wx_wind_speed_10m_lag1,wx_wind_speed_10m_lag2,wx_wind_speed_10m_lag3,wx_wind_speed_10m_roll3,wx_wind_speed_10m_roll7,wx_boundary_layer_height_lag0,wx_boundary_layer_height_lag1,wx_boundary_layer_height_lag2,wx_boundary_layer_height_lag3,wx_boundary_layer_height_roll3,wx_boundary_layer_height_roll7,wx_surface_pressure_lag0,wx_surface_pressure_lag1,wx_surface_pressure_lag2,wx_surface_pressure_lag3,wx_surface_pressure_roll3,wx_surface_pressure_roll7,wx_precip_total_mm_lag0,wx_precip_total_mm_lag1,wx_precip_total_mm_lag2,wx_precip_total_mm_lag3,wx_precip_total_mm_roll3,wx_precip_total_mm_roll7,wx_ventilation_index_lag0,wx_ventilation_index_lag1,wx_ventilation_index_lag2,wx_ventilation_index_lag3,wx_ventilation_index_roll3,wx_ventilation_index_roll7,wx_soil_moisture_0_to_7cm_lag0,wx_soil_moisture_0_to_7cm_lag1,wx_soil_moisture_0_to_7cm_lag2,wx_soil_moisture_0_to_7cm_lag3,wx_soil_moisture_0_to_7cm_roll3,wx_soil_moisture_0_to_7cm_roll7,hotspots_50km_lag0,hotspots_50km_lag1,hotspots_50km_lag2,hotspots_50km_lag3,hotspots_50km_roll3,hotspots_50km_roll7,hotspots_100km_lag0,hotspots_100km_lag1,hotspots_100km_lag2,hotspots_100km_lag3,hotspots_100km_roll3,hotspots_100km_roll7,pm25_delta_1d,pm25_delta_3d,pm25_above_roll7,doy_sin,doy_cos,month,dayofweek,is_weekend,is_burning_season,year,is_transition
mueang_chiang_mai,2025-11-07,27.704166666666666,27.741666666666664,1776.2916666666667,0.0,24,46.8,13.9,10.372978238492157,26.25,79.16666666666667,22.02916666666667,4.125,11.479166666666666,0.0,973.3833333333333,342.5,99.95833333333333,196.5,0.34149999999999997,0.14666666666666667,24,330.362103008071,0.0,24.77916666666667,90.125,2.7708333333333335,1.1500000000000001,974.2624999999999,194.375,24.0,260.67184411361166,27.6,0.0,0.0,27.704166666666666,22.09583333333333,0,0,1412.8125,27.704166666666666,34.68333333333333,22.308333333333334,15.991666666666667,28.23194444444445,19.84702380952381,27.741666666666664,34.704166666666666,22.337500000000002,16.016666666666666,28.261111111111116,19.883333333333333,1776.2916666666667,1979.0,1080.3333333333333,1063.8333333333333,1611.8749999999998,1114.5654761904764,0.0,0.0,0.0,0.0,0.0,0.0,46.8,56.8,57.6,42.6,53.73333333333334,41.371428571428574,10.372978238492157,16.995080277044543,17.024277209113862,11.350959226528781,14.797445241550191,10.65253023348418,26.25,25.22083333333333,25.05,24.662499999999998,25.506944444444446,24.94940476190476,79.16666666666667,84.41666666666667,82.29166666666667,84.75,81.95833333333333,85.24404761904762,4.125,2.5791666666666666,3.7624999999999997,3.4958333333333336,3.4888888888888903,4.280952380952381,342.5,242.70833333333334,371.4583333333333,292.2916666666667,318.8888888888891,299.2857142857143,973.3833333333333,974.5208333333334,974.725,975.6999999999999,974.2097222222222,975.1339285714286,0.0,1.8,2.7,14.2,1.5000000000000118,15.757142857142858,1412.8125,625.9852430555555,1397.6119791666665,1021.802951388889,1145.469907407409,1281.3531746031745,0.34149999999999997,0.3645416666666667,0.386125,0.41283333333333333,0.3640555555555555,0.3833035714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.979166666666664,11.712499999999999,7.857142857142854,-0.8035476485339116,0.5952404359043674,11,4,0,0,2025,0
mueang_chiang_mai,2025-11-08,22.09583333333333,22.133333333333336,1471.375,0.0,24,32.0,13.3,5.902503460519889,24.77916666666667,90.125,23.0,2.7708333333333335,11.341666666666667,1.1500000000000001,974.2624999999999,194.375,99.58333333333333,127.16666666666667,0.4081666666666666,0.09250000000000001,24,260.67184411361166,27.6,24.183333333333334,91.41666666666667,2.9958333333333336,1.0999999999999999,974.5833333333334,165.83333333333334,24.0,277.76276829432743,26.4,0.0,0.0,22.09583333333333,10.916666666666666,0,0,538.5807291666667,22.09583333333333,27.704166666666666,34.68333333333333,22.308333333333334,28.161111111111115,21.304166666666667,22.133333333333336,27.741666666666664,34.704166666666666,22.337500000000002,28.19305555555556,21.338690476190475,1471.375,1776.2916666666667,1979.0,1080.3333333333333,1742.2222222222217,1235.970238095238,0.0,0.0,0.0,0.0,0.0,0.0,32.0,46.8,56.8,57.6,45.20000000000001,42.52857142857143,5.902503460519889,10.372978238492157,16.995080277044543,17.024277209113862,11.090187325352199,10.830130178576711,24.77916666666667,26.25,25.22083333333333,25.05,25.416666666666668,24.94464285714286,90.125,79.16666666666667,84.41666666666667,82.29166666666667,84.56944444444444,85.48809523809523,2.7708333333333335,4.125,2.5791666666666666,3.7624999999999997,3.158333333333335,3.8964285714285714,194.375,342.5,242.70833333333334,371.4583333333333,259.8611111111113,287.79761904761904,974.2624999999999,973.3833333333333,974.5208333333334,974.725,974.0555555555555,974.8101190476191,27.6,0.0,1.8,2.7,9.800000000000013,14.685714285714287,538.5807291666667,1412.8125,625.9852430555555,1397.6119791666665,859.1261574074091,1143.857638888889,0.4081666666666666,0.34149999999999997,0.3645416666666667,0.386125,0.37140277777777775,0.39161904761904764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.608333333333334,-0.21250000000000213,0.7916666666666643,-0.7931896839451843,0.6089746507720486,11,5,1,0,2025,0
mueang_chiang_mai,2025-11-09,10.916666666666666,10.924999999999999,1241.9583333333333,0.0,24,29.0,5.0,6.837471352243724,24.183333333333334,91.41666666666667,22.645833333333332,2.9958333333333336,11.508333333333333,1.0999999999999999,974.5833333333334,165.83333333333334,95.33333333333333,120.45833333333333,0.42920833333333336,0.08583333333333333,24,277.76276829432743,26.4,24.391666666666666,89.375,3.591666666666667,0.47083333333333327,974.5333333333333,216.66666666666666,24.0,325.4711723935728,11.299999999999999,0.0,0.0,10.916666666666666,11.758333333333333,0,0,496.8090277777778,10.916666666666666,22.09583333333333,27.704166666666666,34.68333333333333,20.238888888888894,21.182738095238097,10.924999999999999,22.133333333333336,27.741666666666664,34.704166666666666,20.26666666666667,21.215476190476192,1241.9583333333333,1471.375,1776.2916666666667,1979.0,1496.541666666666,1333.9345238095236,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,46.8,56.8,35.93333333333334,42.24285714285715,6.837471352243724,5.902503460519889,10.372978238492157,16.995080277044543,7.704317683751927,10.804840594193674,24.183333333333334,24.77916666666667,26.25,25.22083333333333,25.070833333333336,24.90654761904762,91.41666666666667,90.125,79.16666666666667,84.41666666666667,86.90277777777779,85.73214285714286,2.9958333333333336,2.7708333333333335,4.125,2.5791666666666666,3.297222222222224,3.5672619047619043,165.83333333333334,194.375,342.5,242.70833333333334,234.2361111111113,272.52976190476187,974.5833333333334,974.2624999999999,973.3833333333333,974.5208333333334,974.0763888888888,974.6422619047619,26.4,27.6,0.0,1.8,18.00000000000001,14.985714285714286,496.8090277777778,538.5807291666667,1412.8125,625.9852430555555,816.067418981483,1008.3511904761903,0.42920833333333336,0.4081666666666666,0.34149999999999997,0.3645416666666667,0.39295833333333324,0.3946488095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.179166666666665,-23.766666666666666,-10.266071428571431,-0.7825970017677834,0.6225286602431057,11,6,1,0,2025,0
mueang_chiang_mai,2025-11-10,11.758333333333333,11.770833333333334,1426.9166666666667,0.0,24,34.6,2.7,9.847662122319303,24.391666666666666,89.375,22.433333333333334,3.591666666666667,12.766666666666666,0.47083333333333327,974.5333333333333,216.66666666666666,94.08333333333333,163.20833333333334,0.40525000000000005,0.11458333333333333,24,325.4711723935728,11.299999999999999,25.320833333333336,84.33333333333333,2.6916666666666664,0.008333333333333333,974.3291666666668,279.375,24.0,355.7716568595432,0.2,0.0,0.0,11.758333333333333,18.604166666666668,0,0,778.1944444444445,11.758333333333333,10.916666666666666,22.09583333333333,27.704166666666666,14.923611111111116,20.7797619047619,11.770833333333334,10.924999999999999,22.133333333333336,27.741666666666664,14.943055555555558,20.804166666666667,1426.9166666666667,1241.9583333333333,1471.375,1776.2916666666667,1380.0833333333328,1434.2440476190477,0.0,0.0,0.0,0.0,0.0,0.0,34.6,29.0,32.0,46.8,31.866666666666674,42.771428571428565,9.847662122319303,6.837471352243724,5.902503460519889,10.372978238492157,7.529212311694308,11.190133126608893,24.391666666666666,24.183333333333334,24.77916666666667,26.25,24.45138888888889,24.93392857142857,89.375,91.41666666666667,90.125,79.16666666666667,90.30555555555554,85.93452380952382,3.591666666666667,2.9958333333333336,2.7708333333333335,4.125,3.119444444444446,3.331547619047619,216.66666666666666,165.83333333333334,194.375,342.5,192.29166666666686,260.8333333333333,974.5333333333333,974.5833333333334,974.2624999999999,973.3833333333333,974.4597222222222,974.5297619047618,11.299999999999999,26.4,27.6,0.0,21.76666666666668,12.0,778.1944444444445,496.8090277777778,538.5807291666667,1412.8125,604.5280671296313,895.970982142857,0.40525000000000005,0.42920833333333336,0.4081666666666666,0.34149999999999997,0.4142083333333333,0.3925178571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8416666666666668,-15.945833333333333,-9.021428571428569,-0.7717727365467836,0.6358984534680745,11,0,0,0,2025,0
mueang_chiang_mai,2025-11-11,18.604166666666668,18.633333333333333,1552.375,0.0,24,39.8,8.5,9.259659077519219,25.320833333333336,84.33333333333333,22.183333333333334,2.6916666666666664,10.674999999999999,0.008333333333333333,974.3291666666668,279.375,72.45833333333333,183.25,0.37520833333333337,0.13291666666666666,24,355.7716568595432,0.2,26.120833333333334,78.875,2.8791666666666664,0.004166666666666667,975.5916666666667,362.0833333333333,24.0,2.004036185407074,0.1,0.0,0.0,18.604166666666668,30.1125,0,0,751.9843749999999,18.604166666666668,11.758333333333333,10.916666666666666,22.09583333333333,13.75972222222223,21.15297619047619,18.633333333333333,11.770833333333334,10.924999999999999,22.133333333333336,13.77638888888889,21.17797619047619,1552.375,1426.9166666666667,1241.9583333333333,1471.375,1407.0833333333328,1504.0357142857142,0.0,0.0,0.0,0.0,0.0,0.0,39.8,34.6,29.0,32.0,34.466666666666676,42.37142857142857,9.259659077519219,9.847662122319303,6.837471352243724,5.902503460519889,8.648264184027418,10.89137596246467,25.320833333333336,24.391666666666666,24.183333333333334,24.77916666666667,24.631944444444446,25.02797619047619,84.33333333333333,89.375,91.41666666666667,90.125,88.375,85.87500000000001,2.6916666666666664,3.591666666666667,2.9958333333333336,2.7708333333333335,3.093055555555557,3.2166666666666672,279.375,216.66666666666666,165.83333333333334,194.375,220.6250000000002,258.98809523809524,974.3291666666668,974.5333333333333,974.5833333333334,974.2624999999999,974.4819444444446,974.3339285714285,0.2,11.299999999999999,26.4,27.6,12.633333333333345,10.0,751.9843749999999,778.1944444444445,496.8090277777778,538.5807291666667,675.6626157407422,857.4254712301587,0.37520833333333337,0.40525000000000005,0.42920833333333336,0.4081666666666666,0.4032222222222222,0.3871428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.845833333333335,-3.4916666666666636,-2.5488095238095205,-0.7607200913564104,0.6490800741100398,11,1,0,0,2025,0
mueang_chiang_mai,2025-11-12,30.1125,30.141666666666666,1538.4583333333333,0.0,24,50.6,12.6,13.079566290509256,26.120833333333334,78.875,21.741666666666664,2.8791666666666664,9.095833333333333,0.004166666666666667,975.5916666666667,362.0833333333333,7.125,216.75,0.35554166666666664,0.15583333333333332,24,2.004036185407074,0.1,25.820833333333336,79.04166666666667,4.079166666666667,0.008333333333333333,977.4291666666667,294.7916666666667,24.0,257.4501608132604,0.2,0.0,0.0,30.1125,30.358333333333334,0,0,1042.4982638888887,30.1125,18.604166666666668,11.758333333333333,10.916666666666666,20.158333333333342,22.267857142857142,30.141666666666666,18.633333333333333,11.770833333333334,10.924999999999999,20.181944444444447,22.292857142857144,1538.4583333333333,1552.375,1426.9166666666667,1241.9583333333333,1505.916666666666,1569.482142857143,0.0,0.0,0.0,0.0,0.0,0.0,50.6,39.8,34.6,29.0,41.66666666666668,41.371428571428574,13.079566290509256,9.259659077519219,9.847662122319303,6.837471352243724,10.728962496782595,10.327845831235441,26.120833333333334,25.320833333333336,24.391666666666666,24.183333333333334,25.277777777777775,25.18095238095238,78.875,84.33333333333333,89.375,91.41666666666667,84.19444444444444,85.38690476190477,2.8791666666666664,2.6916666666666664,3.591666666666667,2.9958333333333336,3.0541666666666676,3.0904761904761906,362.0833333333333,279.375,216.66666666666666,165.83333333333334,286.0416666666668,257.6488095238095,975.5916666666667,974.3291666666668,974.5333333333333,974.5833333333334,974.8180555555556,974.4577380952381,0.1,0.2,11.299999999999999,26.4,3.8666666666666782,9.628571428571428,1042.4982638888887,751.9843749999999,778.1944444444445,496.8090277777778,857.5590277777792,806.6949404761903,0.35554166666666664,0.37520833333333337,0.40525000000000005,0.42920833333333336,0.37866666666666665,0.3827738095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508333333333333,19.195833333333333,7.844642857142858,-0.7494423368521954,0.6620696215153815,11,2,0,0,2025,0
mueang_chiang_mai,2025-11-13,30.358333333333334,30.379166666666666,1310.5833333333333,0.0,24,54.7,13.5,13.672852082062873,25.820833333333336,79.04166666666667,21.629166666666666,4.079166666666667,11.6,0.008333333333333333,977.4291666666667,294.7916666666667,17.791666666666668,214.20833333333334,0.33879166666666666,0.15708333333333332,24,257.4501608132604,0.2,25.241666666666664,82.95833333333333,3.591666666666667,0.03333333333333333,977.9708333333333,299.7916666666667,24.0,205.07266606915215,0.8,0.0,0.0,30.358333333333334,19.358333333333334,0,0,1202.5043402777778,30.358333333333334,30.1125,18.604166666666668,11.758333333333333,26.358333333333345,21.65,30.379166666666666,30.141666666666666,18.633333333333333,11.770833333333334,26.384722222222223,21.675,1310.5833333333333,1538.4583333333333,1552.375,1426.9166666666667,1467.1388888888885,1473.9940476190477,0.0,0.0,0.0,0.0,0.0,0.0,54.7,50.6,39.8,34.6,48.366666666666674,41.07142857142857,13.672852082062873,13.079566290509256,9.259659077519219,9.847662122319303,12.004025816697117,9.853241803380916,25.820833333333336,26.120833333333334,25.320833333333336,24.391666666666666,25.754166666666666,25.26666666666667,79.04166666666667,78.875,84.33333333333333,89.375,80.75,84.61904761904762,4.079166666666667,2.8791666666666664,2.6916666666666664,3.591666666666667,3.2166666666666672,3.3047619047619046,294.7916666666667,362.0833333333333,279.375,216.66666666666666,312.08333333333354,265.0892857142857,977.4291666666667,975.5916666666667,974.3291666666668,974.5333333333333,975.7833333333334,974.8732142857142,0.2,0.1,0.2,11.299999999999999,0.1666666666666785,9.4,1202.5043402777778,1042.4982638888887,751.9843749999999,778.1944444444445,998.9956597222236,889.0548115079364,0.33879166666666666,0.35554166666666664,0.37520833333333337,0.40525000000000005,0.3565138888888888,0.3790952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24583333333333357,18.6,8.708333333333336,-0.7379428103031386,0.6748632518680403,11,3,0,0,2025,0
mueang_chiang_mai,2025-11-14,19.358333333333334,19.358333333333334,1646.1666666666667,0.0,24,40.6,6.3,12.447940869238492,25.241666666666664,82.95833333333333,21.954166666666666,3.591666666666667,11.983333333333334,0.03333333333333333,977.9708333333333,299.7916666666667,42.083333333333336,190.91666666666666,0.3156666666666667,0.13458333333333333,24,205.07266606915215,0.8,24.704166666666666,82.125,3.3958333333333335,0.29583333333333334,979.2916666666666,364.375,24.0,262.65593119086265,7.1,1.0,1.0,19.358333333333334,28.7,0,0,1076.7517361111113,19.358333333333334,30.358333333333334,30.1125,18.604166666666668,26.60972222222223,20.457738095238096,19.358333333333334,30.379166666666666,30.141666666666666,18.633333333333333,26.626388888888894,20.47738095238095,1646.1666666666667,1310.5833333333333,1538.4583333333333,1552.375,1498.4027777777774,1455.4047619047617,0.0,0.0,0.0,0.0,0.0,0.0,40.6,54.7,50.6,39.8,48.63333333333335,40.18571428571429,12.447940869238492,13.672852082062873,13.079566290509256,9.259659077519219,13.066786413936876,10.14966503634468,25.241666666666664,25.820833333333336,26.120833333333334,25.320833333333336,25.727777777777778,25.12261904761905,82.95833333333333,79.04166666666667,78.875,84.33333333333333,80.29166666666667,85.16071428571429,3.591666666666667,4.079166666666667,2.8791666666666664,2.6916666666666664,3.5166666666666675,3.2285714285714286,299.7916666666667,294.7916666666667,362.0833333333333,279.375,318.8888888888891,258.98809523809524,977.9708333333333,977.4291666666667,975.5916666666667,974.3291666666668,976.9972222222223,975.5285714285714,0.8,0.2,0.1,0.2,0.3666666666666785,9.514285714285714,1076.7517361111113,1202.5043402777778,1042.4982638888887,751.9843749999999,1107.2514467592607,841.0461309523808,0.3156666666666667,0.33879166666666666,0.35554166666666664,0.37520833333333337,0.3366666666666666,0.3754047619047619,1.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,1.0,0.0,0.0,0.0,0.3333333333333333,0.14285714285714285,-11.0,0.7541666666666664,-1.0994047619047613,-0.7262249146041543,0.6874571793269664,11,4,0,0,2025,0
mueang_chiang_mai,2025-11-15,28.7,28.704166666666666,1797.625,0.0,24,49.2,12.9,12.759310326189265,24.704166666666666,82.125,21.216666666666665,3.3958333333333335,12.083333333333334,0.29583333333333334,979.2916666666666,364.375,34.375,203.0,0.32695833333333335,0.14333333333333334,24,262.65593119086265,7.1,24.545833333333334,72.70833333333333,6.9125000000000005,0.004166666666666667,980.4541666666668,418.9583333333333,24.0,339.32498060882386,0.1,0.0,1.0,28.7,22.275000000000002,0,0,1237.3567708333335,28.7,19.358333333333334,30.358333333333334,30.1125,26.138888888888896,21.401190476190475,28.704166666666666,19.358333333333334,30.379166666666666,30.141666666666666,26.147222222222226,21.416071428571428,1797.625,1646.1666666666667,1310.5833333333333,1538.4583333333333,1584.791666666666,1502.0119047619046,0.0,0.0,0.0,0.0,0.0,0.0,49.2,40.6,54.7,50.6,48.16666666666668,42.642857142857146,12.759310326189265,12.447940869238492,13.672852082062873,13.079566290509256,12.960034425830214,11.129208874297447,24.704166666666666,25.241666666666664,25.820833333333336,26.120833333333334,25.255555555555556,25.11190476190476,82.125,82.95833333333333,79.04166666666667,78.875,81.375,84.01785714285714,3.3958333333333335,3.591666666666667,4.079166666666667,2.8791666666666664,3.68888888888889,3.317857142857143,364.375,299.7916666666667,294.7916666666667,362.0833333333333,319.652777777778,283.2738095238095,979.2916666666666,977.9708333333333,977.4291666666667,975.5916666666667,978.2305555555555,976.2470238095239,7.1,0.8,0.2,0.1,2.7000000000000117,6.585714285714286,1237.3567708333335,1076.7517361111113,1202.5043402777778,1042.4982638888887,1172.204282407409,940.8712797619046,0.32695833333333335,0.3156666666666667,0.33879166666666666,0.35554166666666664,0.32713888888888887,0.3638035714285715,0.0,1.0,0.0,0.0,0.3333333333333333,0.14285714285714285,1.0,1.0,0.0,0.0,0.6666666666666666,0.2857142857142857,9.341666666666665,-1.4125000000000014,7.298809523809524,-0.7142921172691032,0.699847677146407,11,5,1,0,2025,0
mueang_chiang_mai,2025-11-16,22.275000000000002,22.429166666666664,1264.2083333333333,0.0,24,45.6,3.9,12.88974145522744,24.545833333333334,72.70833333333333,18.779166666666665,6.9125000000000005,16.304166666666667,0.004166666666666667,980.4541666666668,418.9583333333333,16.75,215.5,0.3094166666666667,0.16125,24,339.32498060882386,0.1,24.320833333333336,72.08333333333333,8.204166666666667,0.11666666666666665,980.0083333333333,300.8333333333333,24.0,347.1222489320392,2.8,0.0,7.0,22.275000000000002,14.758333333333333,0,0,2896.049479166667,22.275000000000002,28.7,19.358333333333334,30.358333333333334,23.444444444444454,23.023809523809522,22.429166666666664,28.704166666666666,19.358333333333334,30.379166666666666,23.497222222222224,23.059523809523807,1264.2083333333333,1797.625,1646.1666666666667,1310.5833333333333,1569.333333333333,1505.1904761904764,0.0,0.0,0.0,0.0,0.0,0.0,45.6,49.2,40.6,54.7,45.13333333333335,45.01428571428572,12.88974145522744,12.759310326189265,12.447940869238492,13.672852082062873,12.698997550218401,11.993818889009406,24.545833333333334,24.704166666666666,25.241666666666664,25.820833333333336,24.830555555555552,25.163690476190478,72.70833333333333,82.125,82.95833333333333,79.04166666666667,79.26388888888889,81.34523809523809,6.9125000000000005,3.3958333333333335,3.591666666666667,4.079166666666667,4.633333333333335,3.8773809523809524,418.9583333333333,364.375,299.7916666666667,294.7916666666667,361.0416666666668,319.43452380952385,980.4541666666668,979.2916666666666,977.9708333333333,977.4291666666667,979.2388888888889,977.0857142857143,0.1,7.1,0.8,0.2,2.6666666666666785,2.8285714285714283,2896.049479166667,1237.3567708333335,1076.7517361111113,1202.5043402777778,1736.7193287037055,1283.6199156746031,0.3094166666666667,0.32695833333333335,0.3156666666666667,0.33879166666666666,0.3173472222222222,0.3466904761904762,0.0,0.0,1.0,0.0,0.3333333333333333,0.14285714285714285,7.0,1.0,1.0,0.0,3.0,1.2857142857142858,-6.424999999999997,-8.083333333333332,-0.7488095238095198,-0.7021479494046978,0.7120310787787131,11,6,1,0,2025,0
mueang_chiang_mai,2025-11-17,14.758333333333333,14.9125,839.4583333333334,0.0,24,36.7,5.5,10.385856464093543,24.320833333333336,72.08333333333333,18.849999999999998,8.204166666666667,18.837500000000002,0.11666666666666665,980.0083333333333,300.8333333333333,78.20833333333333,155.04166666666666,0.3096666666666667,0.1325,24,347.1222489320392,2.8,22.645833333333332,86.04166666666667,6.791666666666667,0.6208333333333333,980.0875,235.41666666666666,24.0,341.93110683579727,14.9,0.0,0.0,14.758333333333333,21.933333333333334,0,0,2468.0868055555557,14.758333333333333,22.275000000000002,28.7,19.358333333333334,21.911111111111122,23.452380952380953,14.9125,22.429166666666664,28.704166666666666,19.358333333333334,22.01527777777778,23.508333333333333,839.4583333333334,1264.2083333333333,1797.625,1646.1666666666667,1300.430555555555,1421.267857142857,0.0,0.0,0.0,0.0,0.0,0.0,36.7,45.6,49.2,40.6,43.83333333333335,45.31428571428571,10.385856464093543,12.88974145522744,12.759310326189265,12.447940869238492,12.01163608183675,12.070703794977154,24.320833333333336,24.545833333333334,24.704166666666666,25.241666666666664,24.523611111111112,25.15357142857143,72.08333333333333,72.70833333333333,82.125,82.95833333333333,75.63888888888887,78.875,8.204166666666667,6.9125000000000005,3.3958333333333335,3.591666666666667,6.170833333333334,4.536309523809524,300.8333333333333,418.9583333333333,364.375,299.7916666666667,361.3888888888891,331.45833333333337,980.0083333333333,980.4541666666668,979.2916666666666,977.9708333333333,979.9180555555555,977.8678571428571,2.8,0.1,7.1,0.8,3.333333333333345,1.614285714285714,2468.0868055555557,2896.049479166667,1237.3567708333335,1076.7517361111113,2200.4976851851866,1525.0331101190475,0.3096666666666667,0.3094166666666667,0.32695833333333335,0.3156666666666667,0.31534722222222217,0.3330357142857143,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,7.0,1.0,1.0,2.6666666666666665,1.2857142857142858,-7.516666666666669,-4.600000000000001,-8.69404761904762,-0.6897960046655887,0.7240037789593305,11,0,0,0,2025,0
mueang_chiang_mai,2025-11-18,21.933333333333334,22.041666666666668,816.25,0.0,24,33.5,11.0,7.188134345038275,22.645833333333332,86.04166666666667,20.158333333333335,6.791666666666667,17.016666666666666,0.6208333333333333,980.0875,235.41666666666666,93.125,78.83333333333333,0.3910833333333333,0.06458333333333334,24,341.93110683579727,14.9,21.8875,86.66666666666667,5.8625,0.075,981.3625000000001,207.5,24.0,338.56601308084157,1.8,0.0,0.0,21.933333333333334,11.916666666666666,0,0,1598.8715277777778,21.933333333333334,14.758333333333333,22.275000000000002,28.7,19.655555555555562,23.92797619047619,22.041666666666668,14.9125,22.429166666666664,28.704166666666666,19.794444444444448,23.995238095238097,816.25,839.4583333333334,1264.2083333333333,1797.625,973.3055555555551,1316.107142857143,0.0,0.0,0.0,0.0,0.0,0.0,33.5,36.7,45.6,49.2,38.60000000000001,44.41428571428571,7.188134345038275,10.385856464093543,12.88974145522744,12.759310326189265,10.154577421453089,11.77477169033702,22.645833333333332,24.320833333333336,24.545833333333334,24.704166666666666,23.837500000000002,24.771428571428572,86.04166666666667,72.08333333333333,72.70833333333333,82.125,76.94444444444444,79.11904761904762,6.791666666666667,8.204166666666667,6.9125000000000005,3.3958333333333335,7.30277777777778,5.122023809523809,235.41666666666666,300.8333333333333,418.9583333333333,364.375,318.40277777777794,325.17857142857144,980.0875,980.0083333333333,980.4541666666668,979.2916666666666,980.1833333333334,978.6904761904763,14.9,2.8,0.1,7.1,5.933333333333345,3.7142857142857144,1598.8715277777778,2468.0868055555557,2896.049479166667,1237.3567708333335,2321.0026041666683,1646.0169890873015,0.3910833333333333,0.3096666666666667,0.3094166666666667,0.32695833333333335,0.33672222222222215,0.3353035714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,7.0,1.0,2.3333333333333335,1.2857142857142858,7.175000000000001,-6.766666666666666,-1.994642857142857,-0.6772399381909491,0.7357622347736527,11,1,0,0,2025,0
